timestamp,open,close,high,low,volume,datetime
1753056000,5127000.0,5130000.0,5214000.0,5051000.0,74152.21009852,2025-07-21
1753142400,5130000.0,5078000.0,5180000.0,4940000.0,95383.74702664,2025-07-22
1753228800,5078000.0,4951000.0,5125000.0,4801000.0,93328.53889487,2025-07-23
1753315200,4952000.0,5041000.0,5128000.0,4745000.0,99291.99486731,2025-07-24
1753401600,5036000.0,5078000.0,5115000.0,4900000.0,68357.34688314,2025-07-25
1753488000,5078000.0,5107000.0,5160000.0,5045000.0,37715.1554141,2025-07-26
1753574400,5107000.0,5279000.0,5281000.0,5100000.0,57091.54483571,2025-07-27
1753660800,5279000.0,5224000.0,5349000.0,5161000.0,73058.50648448,2025-07-28
1753747200,5224000.0,5252000.0,5335000.0,5155000.0,61304.24816335,2025-07-29
1753833600,5252000.0,5268000.0,5286000.0,5155000.0,45533.4105138,2025-07-30
1753920000,5269000.0,5153000.0,5335000.0,5147000.0,54031.58867476,2025-07-31
1754006400,5153000.0,4861000.0,5193000.0,4819000.0,117132.02386593,2025-08-01
1754092800,4861000.0,4748000.0,4941000.0,4722000.0,70793.35755627,2025-08-02
1754179200,4748000.0,4910000.0,4934000.0,4696000.0,51567.14783802,2025-08-03
1754265600,4910000.0,5177000.0,5206000.0,4888000.0,70452.40803355,2025-08-04
1754352000,5178000.0,5061000.0,5188000.0,4980000.0,69705.13507662,2025-08-05
1754438400,5065000.0,5120000.0,5145000.0,4993000.0,43296.04151622,2025-08-06
1754524800,5120000.0,5382000.0,5400000.0,5087000.0,88097.18548477,2025-08-07
1754611200,5383000.0,5492000.0,5578000.0,5333000.0,94836.89661808,2025-08-08
1754697600,5492000.0,5861000.0,5926000.0,5486000.0,131955.77452722,2025-08-09
1754784000,5861000.0,5846000.0,5971000.0,5692000.0,112987.74415936,2025-08-10
1754870400,5845000.0,5844000.0,5978000.0,5727000.0,112946.73888881,2025-08-11
1754956800,5844000.0,6282000.0,6325000.0,5837000.0,147825.2867161,2025-08-12
1755043200,6281000.0,6479000.0,6500000.0,6248000.0,144373.54412265,2025-08-13
1755129600,6480000.0,6335000.0,6542000.0,6101000.0,209603.13106914,2025-08-14
1755216000,6337000.0,6215000.0,6477000.0,6114000.0,109561.23275784,2025-08-15
1755302400,6215000.0,6146000.0,6257000.0,6063000.0,51853.30137427,2025-08-16
1755388800,6146000.0,6219000.0,6342000.0,6107000.0,63107.49862696,2025-08-17
1755475200,6219000.0,5999000.0,6240000.0,5901000.0,128999.19045748,2025-08-18
1755561600,6000000.0,5682000.0,6055000.0,5672000.0,112939.66623754,2025-08-19
1755648000,5683000.0,6041000.0,6087000.0,5681000.0,125763.77831649,2025-08-20
1755734400,6042000.0,5930000.0,6053000.0,5901000.0,59310.34210238,2025-08-21
1755820800,5930000.0,6664000.0,6742000.0,5896000.0,257077.61025997,2025-08-22
1755907200,6664000.0,6614000.0,6668000.0,6431000.0,92371.36499211,2025-08-23
